entry_id_to,region_id_to,entry_id_from,region_id_from,overlap_start
1539,341,1538,1747,1947
1539,341,1561,1771,1947
1539,341,1594,1804,1947
1539,341,1606,1821,1947
1539,341,1609,1826,1947
1539,341,1610,1827,1947
1539,341,1611,1828,1947
1539,341,1612,1829,1947
1539,341,1617,1835,1947
1539,341,1629,1844,1947
1539,341,1693,1896,1947
1539,341,1707,1908,1947
1539,341,1710,1911,1947
1539,341,1719,1924,1947
1539,341,1759,1962,1947
1539,341,1779,1970,1947
1539,341,1807,1994,1947
1539,341,1904,2033,1947
1539,341,2090,2179,1947
1095,1237,387,652,1947
1539,341,1055,1215,1947
1539,341,1466,1624,1947
1539,341,880,1038,1947
1095,1237,688,496,1947
1095,1237,966,1113,1947
1095,1237,977,1127,1947
1095,1237,1055,1215,1947
1095,1237,1466,1624,1947
1095,1237,1534,1722,1947
1095,1237,1552,1760,1947
1872,2018,2090,2179,1947
1539,341,914,1064,1947
1872,2018,989,1147,1947
1872,2018,942,1095,1947
1872,2018,1055,1215,1947
1872,2018,885,1071,1947
1539,341,879,1103,1947
1539,341,491,735,1947
1872,2018,935,1082,1947
1095,1237,1763,496,1947
1872,2018,491,735,1947
1872,2018,857,1097,1947
1872,2018,884,1041,1947
1835,2005,2090,2179,1948
1835,2005,1055,1215,1948
1835,2005,989,1147,1948
1835,2005,935,1082,1948
1835,2005,885,1071,1948
1835,2005,884,1041,1948
1835,2005,857,1097,1948
1835,2005,491,735,1948
190,488,1055,1215,1948
1835,2005,942,1095,1948
190,488,1534,1722,1948
190,488,995,1151,1948
190,488,552,789,1948
190,488,491,735,1948
190,488,1763,496,1948
190,488,690,496,1948
190,488,688,496,1948
190,488,879,1103,1948
883,809,2026,1272,1949
883,809,1952,1272,1949
883,809,1280,1425,1949
883,809,1231,1248,1949
883,809,1305,1455,1949
883,809,1349,1503,1949
883,809,1336,96,1949
883,809,491,735,1949
883,809,472,96,1949
883,809,1350,1504,1949
883,809,1489,1647,1949
883,809,1398,1553,1949
883,809,526,766,1949
883,809,1534,1722,1949
883,809,1563,1774,1949
883,809,1643,1857,1949
883,809,1816,1999,1949
883,809,1941,2052,1949
883,809,1977,2076,1949
883,809,1990,2097,1949
883,809,1386,1541,1949
883,809,536,773,1949
883,809,406,45,1949
883,809,866,1030,1949
883,809,1324,1132,1949
883,809,1220,1409,1949
883,809,1207,1352,1949
883,809,1184,1329,1949
883,809,1181,1326,1949
883,809,1170,1313,1949
883,809,826,1940,1949
883,809,1136,1280,1949
883,809,1135,1279,1949
883,809,1134,1278,1949
883,809,1079,1216,1949
883,809,1068,1316,1949
883,809,1154,1299,1949
883,809,1055,1215,1949
883,809,1054,1195,1949
883,809,989,1147,1949
883,809,962,1109,1949
883,809,983,1107,1949
883,809,960,1107,1949
883,809,946,1129,1949
883,809,929,1076,1949
883,809,879,1103,1949
1229,1132,1952,1272,1950
1229,1132,2026,1272,1950
1229,1132,1305,1455,1950
1229,1132,1349,1503,1950
1229,1132,1350,1504,1950
1229,1132,1386,1541,1950
1229,1132,1816,1999,1950
1229,1132,1466,1624,1950
1229,1132,1489,1647,1950
1229,1132,1534,1722,1950
1229,1132,1552,1760,1950
1229,1132,1280,1425,1950
1229,1132,1563,1774,1950
1229,1132,1398,1553,1950
1229,1132,1231,1248,1950
1743,1949,536,773,1950
1229,1132,1207,1352,1950
1229,1132,1184,1329,1950
1229,1132,1181,1326,1950
1229,1132,1170,1313,1950
1229,1132,1154,1299,1950
1229,1132,1136,1280,1950
1229,1132,1135,1279,1950
1229,1132,1134,1278,1950
1229,1132,1127,1271,1950
1229,1132,1083,1220,1950
1229,1132,1079,1216,1950
1229,1132,1941,2052,1950
1229,1132,1068,1316,1950
1229,1132,1055,1215,1950
1229,1132,1220,1409,1950
1229,1132,1977,2076,1950
1940,2044,1055,1215,1950
823,996,1534,1722,1950
1743,1949,883,809,1950
1743,1949,1977,2076,1950
1743,1949,1941,2052,1950
1940,2044,2090,2179,1950
1229,1132,1054,1195,1950
1940,2044,989,1147,1950
1940,2044,942,1095,1950
1940,2044,935,1082,1950
1940,2044,885,1071,1950
1940,2044,884,1041,1950
1940,2044,857,1097,1950
1940,2044,491,735,1950
823,996,364,634,1950
823,996,690,496,1950
823,996,1763,496,1950
823,996,775,492,1950
823,996,1848,673,1950
823,996,441,690,1950
823,996,559,796,1950
823,996,580,817,1950
823,996,857,1097,1950
823,996,879,1103,1950
823,996,942,1095,1950
823,996,964,1111,1950
823,996,973,1136,1950
823,996,977,1127,1950
823,996,989,1147,1950
823,996,1055,1215,1950
823,996,1466,1624,1950
1229,1132,1990,2097,1950
1229,1132,989,1147,1950
823,996,688,496,1950
1229,1132,966,1113,1950
1918,2052,879,1103,1950
1918,2052,883,809,1950
1918,2052,989,1147,1950
1918,2052,1055,1215,1950
564,799,766,971,1950
564,799,802,450,1950
564,799,841,1010,1950
564,799,857,1097,1950
564,799,879,1103,1950
564,799,926,1074,1950
564,799,929,1076,1950
564,799,942,1095,1950
1918,2052,866,1030,1950
1918,2052,1079,1216,1950
564,799,946,1129,1950
564,799,960,1107,1950
564,799,983,1107,1950
564,799,964,1111,1950
564,799,966,1113,1950
564,799,976,1133,1950
564,799,977,1127,1950
564,799,989,1147,1950
564,799,1055,1215,1950
564,799,1079,1216,1950
564,799,1083,1220,1950
1918,2052,1135,1279,1950
1918,2052,1134,1278,1950
1918,2052,1154,1299,1950
1918,2052,826,1940,1950
1918,2052,491,735,1950
1743,1949,406,45,1950
564,799,472,96,1950
564,799,1336,96,1950
564,799,364,634,1950
564,799,688,496,1950
564,799,690,496,1950
564,799,1763,496,1950
564,799,387,652,1950
1743,1949,1055,1215,1950
564,799,775,492,1950
564,799,441,690,1950
564,799,557,794,1950
1918,2052,536,773,1950
564,799,559,796,1950
564,799,580,817,1950
564,799,629,861,1950
564,799,762,1921,1950
1918,2052,185,86,1950
1918,2052,406,45,1950
1743,1949,1079,1216,1950
1743,1949,1154,1299,1950
1743,1949,1170,1313,1950
1743,1949,1207,1352,1950
1743,1949,1229,1132,1950
1743,1949,1324,1132,1950
1743,1949,1534,1722,1950
1229,1132,977,1127,1950
1918,2052,1170,1313,1950
564,799,563,797,1950
1918,2052,1184,1329,1950
1229,1132,472,96,1950
1229,1132,1336,96,1950
1229,1132,406,45,1950
1229,1132,688,496,1950
1229,1132,690,496,1950
1229,1132,1763,496,1950
1229,1132,387,652,1950
1229,1132,775,492,1950
1229,1132,1197,669,1950
1229,1132,441,690,1950
1229,1132,526,766,1950
1229,1132,536,773,1950
1229,1132,557,794,1950
1229,1132,580,817,1950
1229,1132,755,960,1950
1229,1132,2019,960,1950
1229,1132,802,450,1950
1229,1132,841,1010,1950
1229,1132,857,1097,1950
1229,1132,879,1103,1950
1229,1132,883,809,1950
1229,1132,912,1063,1950
1229,1132,926,1074,1950
1229,1132,929,1076,1950
1229,1132,942,1095,1950
1229,1132,946,1129,1950
1229,1132,960,1107,1950
1229,1132,983,1107,1950
1918,2052,1181,1326,1950
1229,1132,197,490,1950
564,799,1977,2076,1950
1229,1132,866,1030,1950
564,799,1552,1760,1950
564,799,1563,1774,1950
1918,2052,1218,1366,1950
1918,2052,1229,1132,1950
1918,2052,1324,1132,1950
1918,2052,1231,1248,1950
1918,2052,1280,1425,1950
1229,1132,962,1109,1950
1918,2052,1952,1272,1950
1918,2052,2026,1272,1950
1918,2052,1349,1503,1950
1918,2052,1534,1722,1950
1918,2052,1207,1352,1950
1918,2052,1738,1944,1950
1918,2052,1743,1949,1950
1743,1949,1563,1774,1950
1918,2052,1816,1999,1950
1918,2052,1977,2076,1950
564,799,1229,1132,1950
564,799,1324,1132,1950
564,799,1466,1624,1950
564,799,1526,1689,1950
564,799,1534,1722,1950
1918,2052,1563,1774,1950
525,660,649,480,1951
525,660,559,796,1951
525,660,558,795,1951
525,660,553,790,1951
525,660,556,793,1951
525,660,555,792,1951
525,660,554,791,1951
525,660,552,789,1951
525,660,557,794,1951
525,660,563,797,1951
525,660,580,817,1951
525,660,565,803,1951
525,660,574,810,1951
525,660,576,811,1951
525,660,582,819,1951
525,660,586,821,1951
525,660,594,828,1951
525,660,602,837,1951
525,660,605,839,1951
525,660,608,841,1951
525,660,551,788,1951
525,660,610,843,1951
525,660,564,799,1951
525,660,550,653,1951
1588,1799,594,828,1951
525,660,549,786,1951
525,660,611,844,1951
1588,1799,924,1072,1951
1588,1799,967,1114,1951
1588,1799,989,1147,1951
1588,1799,1055,1215,1951
1588,1799,1146,1294,1951
1588,1799,1173,1318,1951
1588,1799,914,1064,1951
1588,1799,884,1041,1951
1588,1799,880,1038,1951
1588,1799,1285,1433,1951
1588,1799,879,1103,1951
1588,1799,608,841,1951
1588,1799,565,803,1951
1588,1799,491,735,1951
1588,1799,1197,669,1951
525,660,541,778,1951
525,660,543,780,1951
525,660,544,781,1951
525,660,545,782,1951
525,660,547,784,1951
525,660,548,785,1951
1588,1799,857,1097,1951
525,660,614,847,1951
525,660,826,1940,1951
525,660,629,861,1951
525,660,841,1010,1951
525,660,842,1011,1951
525,660,845,1014,1951
525,660,851,1018,1951
525,660,855,1021,1951
525,660,857,1097,1951
525,660,862,1027,1951
525,660,871,1033,1951
525,660,879,1103,1951
525,660,880,1038,1951
525,660,883,809,1951
525,660,884,1041,1951
525,660,885,1071,1951
525,660,898,666,1951
525,660,899,1053,1951
1588,1799,1321,382,1951
525,660,978,1053,1951
525,660,912,1063,1951
525,660,914,1064,1951
525,660,921,1070,1951
525,660,924,1072,1951
525,660,926,1074,1951
525,660,929,1076,1951
525,660,838,1007,1951
525,660,616,849,1951
525,660,832,1001,1951
525,660,823,996,1951
525,660,633,865,1951
525,660,636,867,1951
525,660,645,873,1951
525,660,646,874,1951
525,660,651,879,1951
525,660,658,884,1951
525,660,660,886,1951
525,660,683,906,1951
525,660,685,908,1951
525,660,719,342,1951
525,660,727,935,1951
525,660,728,936,1951
525,660,770,348,1951
525,660,752,955,1951
525,660,755,960,1951
525,660,2019,960,1951
525,660,762,1921,1951
525,660,766,971,1951
525,660,771,975,1951
525,660,802,450,1951
525,660,806,991,1951
525,660,829,991,1951
525,660,916,991,1951
525,660,827,997,1951
1588,1799,1370,1525,1951
525,660,458,705,1951
1588,1799,1466,1624,1951
525,660,441,690,1951
525,660,444,692,1951
525,660,542,692,1951
525,660,448,696,1951
525,660,450,698,1951
525,660,451,699,1951
525,660,931,1078,1951
525,660,459,705,1951
525,660,461,707,1951
525,660,462,708,1951
525,660,463,709,1951
525,660,464,710,1951
525,660,468,715,1951
525,660,469,717,1951
525,660,749,717,1951
525,660,897,717,1951
525,660,1041,717,1951
525,660,498,744,1951
525,660,497,743,1951
525,660,496,742,1951
525,660,495,741,1951
525,660,494,740,1951
525,660,493,739,1951
525,660,438,688,1951
525,660,491,735,1951
525,660,488,733,1951
525,660,487,732,1951
525,660,486,731,1951
525,660,482,729,1951
525,660,481,728,1951
525,660,476,724,1951
525,660,489,734,1951
525,660,436,686,1951
525,660,680,677,1951
525,660,420,677,1951
525,660,185,86,1951
1897,2024,491,735,1951
1897,2024,525,660,1951
1897,2024,857,1097,1951
1897,2024,884,1041,1951
1897,2024,885,1071,1951
525,660,190,488,1951
1897,2024,935,1082,1951
1897,2024,989,1147,1951
1897,2024,1055,1215,1951
1897,2024,1835,2005,1951
1897,2024,1872,2018,1951
1897,2024,1940,2044,1951
1897,2024,2090,2179,1951
1897,2024,942,1095,1951
525,660,499,745,1951
525,660,197,490,1951
525,660,1336,96,1951
525,660,1848,673,1951
525,660,1197,669,1951
525,660,775,492,1951
525,660,390,654,1951
525,660,389,656,1951
525,660,387,652,1951
525,660,472,96,1951
525,660,378,814,1951
525,660,690,496,1951
525,660,688,496,1951
525,660,364,634,1951
525,660,284,567,1951
525,660,443,52,1951
525,660,406,45,1951
525,660,1763,496,1951
525,660,500,746,1951
525,660,501,747,1951
525,660,502,748,1951
1588,1799,1612,1829,1951
1588,1799,1617,1835,1951
1588,1799,1628,1843,1951
1588,1799,1629,1844,1951
1588,1799,1630,1846,1951
1588,1799,1631,1847,1951
1588,1799,1611,1828,1951
1588,1799,1633,1850,1951
1588,1799,1686,1890,1951
1588,1799,1693,1896,1951
1588,1799,1707,1908,1951
1588,1799,1708,1909,1951
1588,1799,1710,1911,1951
1588,1799,1719,1924,1951
1588,1799,1667,1877,1951
1588,1799,1735,1942,1951
1588,1799,1610,1827,1951
1588,1799,1606,1821,1951
1588,1799,1508,341,1951
1588,1799,1517,341,1951
1588,1799,1523,341,1951
1588,1799,1539,341,1951
1588,1799,1575,341,1951
1588,1799,1584,341,1951
1588,1799,1609,1826,1951
1588,1799,1522,1685,1951
1588,1799,1535,1724,1951
1588,1799,1537,1725,1951
1588,1799,1538,1747,1951
1588,1799,1552,1760,1951
1588,1799,1561,1771,1951
1588,1799,1594,1804,1951
1588,1799,1524,1687,1951
1588,1799,1676,1550,1951
1588,1799,1737,1943,1951
1588,1799,1759,1962,1951
525,660,529,768,1951
525,660,526,766,1951
525,660,522,763,1951
525,660,1025,762,1951
525,660,520,762,1951
525,660,519,761,1951
525,660,532,771,1951
525,660,515,757,1951
525,660,513,755,1951
525,660,512,754,1951
525,660,511,753,1951
525,660,510,752,1951
525,660,509,751,1951
525,660,503,749,1951
525,660,514,756,1951
1588,1799,1747,1953,1951
525,660,533,772,1951
525,660,537,774,1951
1588,1799,1779,1970,1951
1588,1799,1807,1994,1951
1588,1799,1873,2019,1951
1588,1799,1904,2033,1951
1588,1799,1938,2045,1951
1588,1799,1975,2073,1951
525,660,536,773,1951
1588,1799,2004,2105,1951
1588,1799,2030,2132,1951
1588,1799,2064,2155,1951
1588,1799,2090,2179,1951
525,660,540,777,1951
525,660,539,776,1951
525,660,538,775,1951
1588,1799,2022,2120,1951
525,660,935,1082,1951
1588,1799,1533,1721,1951
525,660,1289,1437,1951
525,660,1181,1326,1951
525,660,1180,1325,1951
525,660,1173,1318,1951
525,660,1170,1313,1951
525,660,1146,1294,1951
525,660,1144,1290,1951
525,660,1184,1329,1951
525,660,1136,1280,1951
525,660,1134,1278,1951
525,660,1127,1271,1951
525,660,1095,1237,1951
525,660,1083,1220,1951
525,660,1079,1216,1951
525,660,1708,1909,1951
525,660,1135,1279,1951
525,660,1192,1336,1951
525,660,1207,1352,1951
525,660,1218,1366,1951
525,660,1305,1455,1951
525,660,1304,1600,1951
525,660,1298,1448,1951
525,660,2026,1272,1951
525,660,1952,1272,1951
525,660,1293,1444,1951
525,660,1707,1908,1951
525,660,1285,1433,1951
525,660,1283,1431,1951
525,660,1280,1425,1951
525,660,1279,1424,1951
525,660,1231,1248,1951
525,660,1324,1132,1951
525,660,1229,1132,1951
525,660,1220,1409,1951
525,660,1710,1911,1951
525,660,1307,1457,1951
525,660,2091,2177,1951
525,660,2076,2169,1951
525,660,976,1133,1951
525,660,973,1136,1951
525,660,971,1120,1951
525,660,968,1115,1951
525,660,967,1114,1951
525,660,966,1113,1951
525,660,977,1127,1951
525,660,964,1111,1951
525,660,961,1108,1951
525,660,983,1107,1951
525,660,960,1107,1951
525,660,950,1125,1951
525,660,946,1129,1951
525,660,1544,331,1951
525,660,962,1109,1951
525,660,981,1137,1951
525,660,984,1139,1951
525,660,987,1145,1951
525,660,2068,2163,1951
525,660,2064,2155,1951
525,660,2058,2152,1951
525,660,2043,2141,1951
525,660,2037,2137,1951
525,660,2030,2132,1951
525,660,2024,2121,1951
525,660,1068,1316,1951
525,660,1055,1215,1951
525,660,1619,1837,1951
525,660,1043,1187,1951
525,660,995,1151,1951
525,660,991,1149,1951
525,660,989,1147,1951
525,660,988,1146,1951
525,660,2090,2179,1951
525,660,1543,331,1951
525,660,1311,1460,1951
525,660,1318,1467,1951
525,660,1534,1722,1951
525,660,1533,1721,1951
525,660,1532,1694,1951
525,660,1527,1690,1951
525,660,1526,1689,1951
525,660,1524,1687,1951
525,660,1535,1724,1951
525,660,1522,1685,1951
525,660,1518,1680,1951
525,660,1514,1676,1951
525,660,2114,1673,1951
525,660,2083,1673,1951
525,660,1510,1672,1951
525,660,1584,341,1951
525,660,1519,1681,1951
525,660,1537,1725,1951
525,660,1538,1747,1951
525,660,1542,1750,1951
525,660,1617,1835,1951
525,660,1614,1831,1951
525,660,1612,1829,1951
525,660,1611,1828,1951
525,660,1610,1827,1951
525,660,1609,1826,1951
525,660,1606,1821,1951
525,660,1603,1819,1951
525,660,1594,1804,1951
525,660,1588,1799,1951
525,660,1578,1787,1951
525,660,1563,1774,1951
525,660,1561,1771,1951
525,660,1560,1770,1951
525,660,1552,1760,1951
525,660,1575,341,1951
525,660,1312,1461,1951
525,660,1539,341,1951
525,660,1517,341,1951
525,660,1320,1469,1951
525,660,1628,1843,1951
525,660,1629,1844,1951
525,660,1630,1846,1951
525,660,1631,1847,1951
525,660,1633,1850,1951
525,660,1321,382,1951
525,660,1642,1856,1951
525,660,1667,1877,1951
525,660,1674,1882,1951
525,660,1682,1888,1951
525,660,1686,1890,1951
525,660,1693,1896,1951
525,660,1701,1902,1951
525,660,1644,1858,1951
525,660,1327,1474,1951
525,660,1349,1503,1951
525,660,1350,1504,1951
525,660,1508,341,1951
525,660,1504,1668,1951
525,660,1498,1655,1951
525,660,1489,1647,1951
525,660,1474,1632,1951
525,660,1466,1624,1951
525,660,1458,1615,1951
525,660,1455,1613,1951
525,660,1438,1595,1951
525,660,1416,1574,1951
525,660,1412,1568,1951
525,660,1398,1553,1951
525,660,1676,1550,1951
525,660,1376,1529,1951
525,660,1370,1525,1951
525,660,1523,341,1951
525,660,942,1095,1951
525,660,1054,1195,1951
525,660,1621,1839,1951
525,660,1743,1949,1951
525,660,1746,1952,1951
525,660,1747,1953,1951
525,660,1753,1958,1951
525,660,1759,1962,1951
525,660,1775,1968,1951
525,660,1779,1970,1951
525,660,1940,2044,1951
525,660,1939,2043,1951
525,660,1938,2045,1951
525,660,1782,1981,1951
525,660,1807,1994,1951
525,660,1719,1924,1951
525,660,1816,1999,1951
525,660,1835,2005,1951
525,660,1844,2009,1951
525,660,1867,2016,1951
525,660,1869,2017,1951
525,660,1872,2018,1951
525,660,1873,2019,1951
525,660,1874,2020,1951
525,660,1884,2023,1951
525,660,1904,2033,1951
525,660,1918,2052,1951
525,660,1941,2052,1951
525,660,1741,1946,1951
525,660,1945,2050,1951
525,660,1773,1966,1951
525,660,1990,2097,1951
525,660,2018,2116,1951
525,660,2004,2105,1951
525,660,1735,1942,1951
525,660,1984,2093,1951
525,660,2022,2120,1951
525,660,1977,2076,1951
525,660,1975,2073,1951
525,660,1968,2069,1951
525,660,2020,2117,1951
525,660,1965,2066,1951
525,660,1963,2062,1951
525,660,1738,1944,1951
525,660,1737,1943,1951
525,660,1724,1930,1951
525,660,1729,1934,1951
525,660,2021,2119,1951
2027,2124,651,879,1953
2027,2124,616,849,1953
2027,2124,1312,1461,1953
2027,2124,611,844,1953
2027,2124,2030,2132,1953
2027,2124,2064,2155,1953
2027,2124,608,841,1953
2027,2124,636,867,1953
2027,2124,1710,1911,1953
2027,2124,1628,1843,1953
2027,2124,1617,1835,1953
2027,2124,1612,1829,1953
2027,2124,1611,1828,1953
2027,2124,1610,1827,1953
2027,2124,1609,1826,1953
2027,2124,1606,1821,1953
2027,2124,1594,1804,1953
2027,2124,1588,1799,1953
2027,2124,1563,1774,1953
2027,2124,1561,1771,1953
2027,2124,984,1139,1953
2027,2124,1538,1747,1953
2027,2124,2090,2179,1953
2027,2124,586,821,1953
2027,2124,1629,1844,1953
2027,2124,565,803,1953
2027,2124,1719,1924,1953
2027,2124,1735,1942,1953
2027,2124,1737,1943,1953
2027,2124,1747,1953,1953
2027,2124,1759,1962,1953
2027,2124,1779,1970,1953
2027,2124,1807,1994,1953
2027,2124,1873,2019,1953
2027,2124,1904,2033,1953
2027,2124,1938,2045,1953
2027,2124,580,817,1953
2027,2124,1975,2073,1953
2027,2124,1707,1908,1953
2027,2124,1537,1725,1953
2027,2124,1693,1896,1953
2027,2124,1686,1890,1953
2027,2124,1649,1861,1953
2027,2124,1642,1856,1953
2027,2124,1633,1850,1953
2027,2124,1631,1847,1953
2027,2124,1630,1846,1953
2027,2124,1977,2076,1953
2027,2124,1708,1909,1953
2027,2124,1535,1724,1953
2027,2124,977,1127,1953
2027,2124,1533,1721,1953
2027,2124,926,1074,1953
2027,2124,921,1070,1953
2027,2124,914,1064,1953
2027,2124,978,1053,1953
2027,2124,899,1053,1953
2027,2124,884,1041,1953
2027,2124,880,1038,1953
2027,2124,879,1103,1953
2027,2124,871,1033,1953
2027,2124,857,1097,1953
2027,2124,855,1021,1953
2027,2124,564,799,1953
2027,2124,557,794,1953
2027,2124,550,653,1953
2027,2124,1534,1722,1953
2027,2124,549,786,1953
2027,2124,545,782,1953
2027,2124,826,1940,1953
2027,2124,916,991,1953
2027,2124,775,492,1953
2027,2124,389,656,1953
2027,2124,387,652,1953
2027,2124,1763,496,1953
2027,2124,989,1147,1953
2027,2124,1043,1187,1953
2027,2124,1055,1215,1953
2027,2124,1095,1237,1953
2027,2124,1146,1294,1953
2027,2124,1173,1318,1953
2027,2124,1180,1325,1953
2027,2124,1192,1336,1953
2027,2124,1279,1424,1953
2027,2124,829,991,1953
2027,2124,1283,1431,1953
2027,2124,1289,1437,1953
2027,2124,1298,1448,1953
2027,2124,967,1114,1953
2027,2124,966,1113,1953
2027,2124,950,1125,1953
2027,2124,942,1095,1953
2027,2124,931,1078,1953
2027,2124,688,496,1953
2027,2124,690,496,1953
2027,2124,1285,1433,1953
2027,2124,806,991,1953
2027,2124,1552,1760,1953
2027,2124,762,1921,1953
2027,2124,1584,341,1953
2027,2124,1575,341,1953
2027,2124,771,975,1953
2027,2124,1510,1672,1953
2027,2124,1514,1676,1953
2027,2124,1524,1687,1953
2027,2124,1539,341,1953
2027,2124,1523,341,1953
2027,2124,1517,341,1953
2027,2124,1522,1685,1953
2027,2124,1508,341,1953
2027,2124,1504,1668,1953
2027,2124,525,660,1953
2027,2124,680,677,1953
2027,2124,491,735,1953
2027,2124,1466,1624,1953
2027,2124,770,348,1953
2027,2124,1676,1550,1953
2027,2124,1370,1525,1953
2027,2124,420,677,1953
2027,2124,1197,669,1953
2027,2124,1519,1681,1953
2027,2124,1518,1680,1953
2027,2124,1498,1655,1953
2027,2124,660,886,1953
2027,2124,1327,1474,1953
2027,2124,1527,1690,1953
2027,2124,1532,1694,1953
460,706,879,1103,1956
460,706,1055,1215,1956
460,706,989,1147,1956
891,1047,842,1011,1956
460,706,525,660,1956
891,1047,851,1018,1956
891,1047,989,1147,1956
891,1047,871,1033,1956
891,1047,1977,2076,1956
891,1047,1542,1750,1956
891,1047,1474,1632,1956
891,1047,462,708,1956
891,1047,463,709,1956
891,1047,771,975,1956
460,706,891,1047,1956
891,1047,525,660,1956
891,1047,486,731,1956
891,1047,451,699,1956
891,1047,1307,1457,1956
891,1047,1304,1600,1956
891,1047,1055,1215,1956
891,1047,988,1146,1956
891,1047,968,1115,1956
891,1047,950,1125,1956
891,1047,942,1095,1956
891,1047,879,1103,1956
891,1047,857,1097,1956
1340,1493,1995,2100,1957
1340,1493,2027,2124,1957
